x,y
6872.8115234375,5454.75439453125
6863.01806640625,5452.734375
6853.314453125,5450.32080078125
6843.71142578125,5447.53271484375
6834.220703125,5444.3828125
6824.8525390625,5440.88720703125
6815.61474609375,5437.05908203125
6806.515625,5432.91162109375
6797.56201171875,5428.45849609375
6788.759765625,5423.7138671875
6780.11376953125,5418.68994140625
6771.62890625,5413.39794921875
6763.30908203125,5407.8505859375
6755.15673828125,5402.0595703125
6747.17578125,5396.03466796875
6739.36767578125,5389.787109375
6731.73876953125,5383.322265625
6724.28662109375,5376.654296875
6717.01318359375,5369.79150390625
6709.92333984375,5362.73974609375
6703.0166015625,5355.5078125
6696.2919921875,5348.10693359375
6689.755859375,5340.53857421875
6683.40380859375,5332.8154296875
6677.2412109375,5324.93994140625
6671.26416015625,5316.9228515625
6665.4794921875,5308.765625
6659.88037109375,5300.47998046875
6654.47607421875,5292.06640625
6649.259765625,5283.53466796875
6644.23388671875,5274.8896484375
6639.40234375,5266.13427734375
6634.76123046875,5257.27685546875
6630.31005859375,5248.32177734375
6626.0546875,5239.2724609375
6621.99169921875,5230.134765625
6618.1201171875,5220.9150390625
6614.439453125,5211.61669921875
6610.95166015625,5202.24462890625
6607.65771484375,5192.802734375
6604.556640625,5183.2958984375
6601.646484375,5173.728515625
6598.9267578125,5164.10546875
6596.3984375,5154.43017578125
6594.06005859375,5144.70751953125
6591.91064453125,5134.94140625
6589.951171875,5125.13525390625
6588.20458984375,5115.2890625
6586.70556640625,5105.40234375
6585.44091796875,5095.482421875
6584.40966796875,5085.53564453125
6583.61328125,5075.56787109375
6583.05615234375,5065.5830078125
6582.736328125,5055.58837890625
6582.66064453125,5045.5888671875
6582.8271484375,5035.59033203125
6583.2373046875,5025.5986328125
6583.900390625,5015.62060546875
6584.81201171875,5005.66259765625
6585.9775390625,4995.73095703125
6587.40087890625,4985.8330078125
6589.08544921875,4975.97607421875
6591.03271484375,4966.16748046875
6593.248046875,4956.416015625
6595.7333984375,4946.72998046875
6598.494140625,4937.119140625
6601.53564453125,4927.5927734375
6604.86083984375,4918.162109375
6608.47412109375,4908.837890625
6612.38037109375,4899.6328125
6616.58251953125,4890.55859375
6621.0869140625,4881.63134765625
6625.89794921875,4872.86474609375
6631.01708984375,4864.27490234375
6636.44921875,4855.8798828125
6642.19482421875,4847.69580078125
6648.25634765625,4839.74267578125
6654.63623046875,4832.04296875
6661.33251953125,4824.61669921875
6668.34130859375,4817.4853515625
6675.61572265625,4810.6240234375
6683.0888671875,4803.97998046875
6690.7890625,4797.60009765625
6698.71484375,4791.50341796875
6706.865234375,4785.71044921875
6715.23583984375,4780.240234375
6723.8173828125,4775.1083984375
6732.603515625,4770.333984375
6741.58544921875,4765.939453125
6750.751953125,4761.94384765625
6760.08544921875,4758.35693359375
6769.57373046875,4755.20068359375
6779.19580078125,4752.48095703125
6788.93408203125,4750.212890625
6798.7685546875,4748.404296875
6808.67724609375,4747.0615234375
6818.6376953125,4746.1826171875
6828.62841796875,4745.77099609375
6838.6279296875,4745.82568359375
6848.61376953125,4746.3310546875
6858.56689453125,4747.2890625
6868.46875,4748.68115234375
6878.30126953125,4750.5
6888.048828125,4752.7294921875
6897.6982421875,4755.35107421875
6907.2353515625,4758.35791015625
6916.64990234375,4761.7275390625
6925.93408203125,4765.44091796875
6935.07958984375,4769.484375
6944.07958984375,4773.84375
6952.92822265625,4778.5009765625
6961.62255859375,4783.4404296875
6970.16064453125,4788.6455078125
6978.5400390625,4794.1025390625
6986.759765625,4799.7978515625
6994.81884765625,4805.71826171875
7002.71533203125,4811.85302734375
7010.45166015625,4818.18994140625
7018.029296875,4824.71484375
7025.44921875,4831.4189453125
7032.71044921875,4838.29443359375
7039.8251953125,4845.3212890625
7046.779296875,4852.5078125
7053.55810546875,4859.85888671875
7060.150390625,4867.37841796875
7066.54296875,4875.06787109375
7072.7275390625,4882.92578125
7078.697265625,4890.9482421875
7084.44677734375,4899.1298828125
7089.97509765625,4907.46240234375
7095.28369140625,4915.93701171875
7100.3759765625,4924.54345703125
7105.25830078125,4933.2705078125
7109.93994140625,4942.10693359375
7114.43017578125,4951.0419921875
7118.736328125,4960.06689453125
7122.87353515625,4969.17138671875
7126.85595703125,4978.34375
7130.6865234375,4987.5810546875
7134.3857421875,4996.8720703125
7137.95654296875,5006.21337890625
7141.4169921875,5015.59521484375
7144.77880859375,5025.013671875
7148.123046875,5034.43798828125
7151.46728515625,5043.8623046875
7154.8115234375,5053.287109375
7158.15576171875,5062.71142578125
7161.5,5072.1357421875
7164.84375,5081.560546875
7173.9267578125,5085.34765625
7183.2900390625,5088.85888671875
7192.65380859375,5092.3701171875
7202.01708984375,5095.88134765625
7211.380859375,5099.392578125
7220.744140625,5102.904296875
7230.12353515625,5106.37109375
7239.62548828125,5109.48779296875
7249.15087890625,5112.53271484375
7258.70556640625,5115.484375
7268.2919921875,5118.330078125
7277.919921875,5121.03076171875
7287.61474609375,5123.48193359375
7297.4501953125,5125.2412109375
7302.5654296875,5118.1630859375
7304.35888671875,5108.3271484375
7305.74755859375,5098.42431640625
7306.93017578125,5088.494140625
7307.97021484375,5078.54833984375
7308.90625,5068.59228515625
7309.75439453125,5058.6279296875
7310.52001953125,5048.6572265625
7311.2236328125,5038.68212890625
7311.86767578125,5028.70263671875
7312.44580078125,5018.71923828125
7312.96337890625,5008.732421875
7313.5703125,4998.75048828125
7314.251953125,4988.7734375
7315.0009765625,4978.80126953125
7315.818359375,4968.8349609375
7316.7177734375,4958.87548828125
7317.6904296875,4948.92236328125
7318.736328125,4938.97705078125
7319.86669921875,4929.041015625
7321.0791015625,4919.11474609375
7322.36962890625,4909.1982421875
7323.75830078125,4899.294921875
7325.2314453125,4889.40380859375
7326.80126953125,4879.52783203125
7328.47021484375,4869.66796875
7330.23974609375,4859.82568359375
7332.12060546875,4850.00390625
7334.11376953125,4840.20458984375
7336.22705078125,4830.43017578125
7338.47216796875,4820.68505859375
7340.8466796875,4810.9716796875
7343.37255859375,4801.2958984375
7346.05126953125,4791.6611328125
7348.90478515625,4782.07666015625
7351.9443359375,4772.5498046875
7355.18701171875,4763.09033203125
7358.65869140625,4753.71240234375
7362.3857421875,4744.43310546875
7366.400390625,4735.27490234375
7370.748046875,4726.27001953125
7375.48193359375,4717.4619140625
7380.67236328125,4708.91650390625
7386.40966796875,4700.728515625
7392.8173828125,4693.05615234375
7400.0380859375,4686.14892578125
7408.22509765625,4680.43017578125
7417.27392578125,4676.1884765625
7426.76123046875,4673.04541015625
7436.5341796875,4670.94677734375
7446.46630859375,4669.8115234375
7456.4599609375,4669.541015625
7466.4453125,4670.0380859375
7476.37646484375,4671.197265625
7486.22119140625,4672.94580078125
7495.96240234375,4675.20068359375
7505.58984375,4677.90283203125
7515.09814453125,4680.99853515625
7524.48583984375,4684.44189453125
7533.75439453125,4688.19580078125
7542.904296875,4692.22900390625
7551.94091796875,4696.51171875
7560.86669921875,4701.02099609375
7569.68359375,4705.73876953125
7578.3974609375,4710.64453125
7587.01220703125,4715.72314453125
7595.52978515625,4720.9619140625
7603.955078125,4726.3486328125
7612.291015625,4731.873046875
7620.54052734375,4737.52490234375
7628.7060546875,4743.2978515625
7636.78955078125,4749.1845703125
7644.79638671875,4755.17626953125
7652.7275390625,4761.26708984375
7660.58349609375,4767.45458984375
7668.37060546875,4773.728515625
7676.0859375,4780.0908203125
7683.73583984375,4786.53125
7691.318359375,4793.0517578125
7698.837890625,4799.6435546875
7706.29443359375,4806.30712890625
7713.6884765625,4813.04052734375
7721.0234375,4819.83740234375
7728.30126953125,4826.6953125
7735.5234375,4833.6123046875
7742.6884765625,4840.58837890625
7749.84033203125,4847.57763671875
7757.00537109375,4854.5537109375
7764.18701171875,4861.51318359375
7771.38134765625,4868.45947265625
7778.5888671875,4875.3916015625
7785.8115234375,4882.30810546875
7793.05126953125,4889.20654296875
7800.310546875,4896.08447265625
7807.59326171875,4902.9375
7814.90625,4909.75830078125
7822.26025390625,4916.53515625
7829.6787109375,4923.24072265625
7837.3408203125,4929.66064453125
7839.24755859375,4920.91845703125
7839.69970703125,4910.92919921875
7839.927734375,4900.931640625
7840.00048828125,4890.931640625
7840.24951171875,4880.93505859375
7840.97119140625,4870.96240234375
7842.15234375,4861.03271484375
7843.7724609375,4851.166015625
7845.82080078125,4841.37841796875
7848.27880859375,4831.685546875
7851.140625,4822.1044921875
7854.39208984375,4812.6484375
7858.02978515625,4803.333984375
7862.04248046875,4794.17529296875
7866.431640625,4785.19091796875
7871.19189453125,4776.39697265625
7876.322265625,4767.81396484375
7881.82666015625,4759.4658203125
7887.70458984375,4751.376953125
7893.9619140625,4743.5771484375
7900.60107421875,4736.1005859375
7907.62890625,4728.98828125
7915.0498046875,4722.28662109375
7922.86474609375,4716.05078125
7931.07373046875,4710.3427734375
7939.67041015625,4705.23779296875
7948.669921875,4700.89111328125
7958.080078125,4697.51953125
7967.7490234375,4694.97607421875
7977.5751953125,4693.130859375
7987.49560546875,4691.88037109375
7997.4677734375,4691.1484375
8007.4638671875,4690.87353515625
8017.46240234375,4691.01171875
8027.4482421875,4691.529296875
8037.41064453125,4692.392578125
8047.33837890625,4693.5888671875
8057.22314453125,4695.099609375
8067.0576171875,4696.90966796875
8076.83447265625,4699.0107421875
8086.54248046875,4701.40673828125
8096.17578125,4704.09033203125
8105.72412109375,4707.05908203125
8115.17822265625,4710.3193359375
8124.52099609375,4713.8818359375
8133.74560546875,4717.7431640625
8142.828125,4721.92529296875
8151.7587890625,4726.42431640625
8160.53369140625,4731.22021484375
8169.150390625,4736.2939453125
8177.62646484375,4741.599609375
8185.974609375,4747.10400390625
8194.203125,4752.787109375
8202.3203125,4758.62744140625
8210.33251953125,4764.611328125
8218.24609375,4770.724609375
8226.060546875,4776.96484375
8233.7841796875,4783.31689453125
8241.4169921875,4789.77783203125
8248.95703125,4796.3466796875
8256.41015625,4803.0146484375
8263.7744140625,4809.77978515625
8271.048828125,4816.64111328125
8278.2294921875,4823.6005859375
8285.3193359375,4830.6533203125
8292.314453125,4837.7998046875
8299.212890625,4845.0390625
8306.0048828125,4852.3798828125
8312.6884765625,4859.81689453125
8319.26171875,4867.3544921875
8325.7119140625,4874.99560546875
8332.0302734375,4882.74755859375
8338.2080078125,4890.60986328125
8344.23046875,4898.59326171875
8350.1318359375,4906.66650390625
8356.0234375,4914.74658203125
8361.9150390625,4922.8271484375
8367.8076171875,4930.9072265625
8373.69921875,4938.9873046875
8379.5908203125,4947.0673828125
8387.9619140625,4945.9287109375
8397.111328125,4941.89208984375
8406.2607421875,4937.85546875
8415.4150390625,4933.8310546875
8424.765625,4930.2890625
8434.3037109375,4927.29052734375
8443.9970703125,4924.83740234375
8453.8115234375,4922.93017578125
8463.716796875,4921.56396484375
8473.681640625,4920.73193359375
8483.67578125,4920.42236328125
8493.6728515625,4920.62451171875
8503.6474609375,4921.31591796875
8513.5791015625,4922.4794921875
8523.4453125,4924.1015625
8533.232421875,4926.15380859375
8542.921875,4928.62451171875
8552.5029296875,4931.486328125
8561.9619140625,4934.7275390625
8571.29296875,4938.32373046875
8580.486328125,4942.2568359375
8589.533203125,4946.5166015625
8598.431640625,4951.07958984375
8607.173828125,4955.93212890625
8615.7587890625,4961.060546875
8624.181640625,4966.4501953125
8632.4404296875,4972.08935546875
8640.5322265625,4977.96337890625
8648.45703125,4984.06298828125
8656.212890625,4990.375
8663.7978515625,4996.892578125
8671.2099609375,5003.603515625
8678.453125,5010.498046875
8685.546875,5017.546875
8692.6181640625,5024.6181640625
8699.689453125,5031.689453125
8706.7607421875,5038.7607421875
8713.83203125,5045.83203125
8720.9033203125,5052.9033203125
8727.974609375,5059.974609375
8728.453125,5052.4677734375
8727.8134765625,5042.48779296875
8727.173828125,5032.50830078125
8726.5341796875,5022.52880859375
8725.89453125,5012.548828125
8725.2548828125,5002.5693359375
8724.6142578125,4992.58935546875
8723.97265625,4982.60986328125
8723.279296875,4972.63330078125
8722.6552734375,4962.6533203125
8722.1416015625,4952.666015625
8721.7958984375,4942.67236328125
8721.72265625,4932.67236328125
8722.0498046875,4922.6787109375
8722.96484375,4912.72216796875
8724.65625,4902.8701171875
8727.240234375,4893.2138671875
8730.640625,4883.81201171875
8734.6572265625,4874.6552734375
8739.0654296875,4865.67919921875
8743.6787109375,4856.80810546875
8748.6748046875,4848.14697265625
8754.1923828125,4839.80810546875
8760.24609375,4831.8515625
8766.8447265625,4824.34033203125
8773.974609375,4817.33203125
8781.6123046875,4810.88134765625
8789.724609375,4805.037109375
8798.2548828125,4799.82373046875
8807.150390625,4795.2607421875
8816.3486328125,4791.3427734375
8825.7900390625,4788.0537109375
8835.4208984375,4785.3662109375
8845.19140625,4783.2451171875
8855.0625,4781.6494140625
8865.0009765625,4780.54345703125
8874.978515625,4779.88134765625
8884.974609375,4779.63134765625
8894.9736328125,4779.751953125
8904.962890625,4780.212890625
8914.9326171875,4780.9833984375
8924.876953125,4782.0380859375
8934.7900390625,4783.35009765625
8944.6689453125,4784.90185546875
8954.51171875,4786.66943359375
8964.3154296875,4788.63916015625
8974.0810546875,4790.79150390625
8983.806640625,4793.1181640625
8993.4931640625,4795.60498046875
9003.1650390625,4798.1455078125
9012.7861328125,4800.8720703125
9022.3427734375,4803.8173828125
9031.8271484375,4806.98388671875
9041.2333984375,4810.37890625
9050.548828125,4814.015625
9059.7646484375,4817.89599609375
9068.8740234375,4822.02099609375
9077.8681640625,4826.39111328125
9086.7392578125,4831.0068359375
9095.478515625,4835.8662109375
9104.0810546875,4840.96630859375
9112.541015625,4846.2958984375
9120.859375,4851.84716796875
9129.03125,4857.6103515625
9137.0537109375,4863.57958984375
9144.9306640625,4869.73974609375
9152.666015625,4876.07763671875
9160.255859375,4882.58837890625
9167.7109375,4889.25341796875
9175.033203125,4896.06494140625
9182.2265625,4903.01123046875
9189.2978515625,4910.08203125
9196.2578125,4917.2626953125
9203.259765625,4924.40234375
9210.26171875,4931.54150390625
9217.2646484375,4938.68115234375
9224.2666015625,4945.82080078125
9231.2685546875,4952.9599609375
9238.2705078125,4960.099609375
9245.2734375,4967.2392578125
9250.587890625,4962.37548828125
9255.3515625,4953.58251953125
9260.1142578125,4944.7890625
9265.6083984375,4936.44921875
9272.263671875,4928.9931640625
9279.6865234375,4922.2978515625
9287.6474609375,4916.25048828125
9296.0087890625,4910.7685546875
9304.681640625,4905.79052734375
9313.6025390625,4901.27685546875
9322.73046875,4897.19384765625
9332.0322265625,4893.525390625
9341.4873046875,4890.27099609375
9351.072265625,4887.42333984375
9360.7744140625,4885.0029296875
9370.57421875,4883.0166015625
9380.4580078125,4881.5
9390.4052734375,4880.48291015625
9400.392578125,4880.021484375
9410.390625,4880.16015625
9420.3671875,4880.82275390625
9430.3037109375,4881.94482421875
9440.1865234375,4883.46337890625
9450.0087890625,4885.34228515625
9459.76171875,4887.54833984375
9469.4423828125,4890.0537109375
9479.046875,4892.83837890625
9488.5703125,4895.888671875
9498.0087890625,4899.1923828125
9507.3564453125,4902.7421875
9516.6103515625,4906.53369140625
9525.76171875,4910.564453125
9534.8037109375,4914.8359375
9543.7255859375,4919.3505859375
9552.5166015625,4924.11474609375
9561.1630859375,4929.138671875
9569.646484375,4934.43310546875
9577.9443359375,4940.013671875
9586.0205078125,4945.9091796875
9593.853515625,4952.125
9601.62109375,4958.4228515625
9609.3896484375,4964.72119140625
9617.1572265625,4971.01904296875
9624.9248046875,4977.3173828125
9627.3701171875,4971.6806640625
9627.8740234375,4961.693359375
9628.37890625,4951.70556640625
9628.8828125,4941.71826171875
9629.3876953125,4931.73046875
9629.8916015625,4921.7431640625
9630.396484375,4911.75537109375
9630.900390625,4901.76806640625
9631.4052734375,4891.7802734375
9631.9091796875,4881.79296875
9632.4541015625,4871.8076171875
9633.1083984375,4861.8291015625
9633.888671875,4851.859375
9634.80859375,4841.9013671875
9635.8818359375,4831.95947265625
9637.125,4822.037109375
9638.5537109375,4812.14013671875
9640.1884765625,4802.2744140625
9642.05078125,4792.44970703125
9644.1767578125,4782.67822265625
9646.580078125,4772.97216796875
9649.302734375,4763.35009765625
9652.380859375,4753.8359375
9655.84765625,4744.45703125
9659.75,4735.25048828125
9664.123046875,4726.25830078125
9669.0048828125,4717.533203125
9674.4296875,4709.134765625
9680.4169921875,4701.12744140625
9686.97265625,4693.5791015625
9694.0791015625,4686.54736328125
9701.7060546875,4680.0830078125
9709.80078125,4674.21533203125
9718.3037109375,4668.9560546875
9727.1982421875,4664.3935546875
9736.4580078125,4660.62548828125
9745.9912109375,4657.61279296875
9755.7216796875,4655.31591796875
9765.5859375,4653.6845703125
9775.5322265625,4652.6640625
9785.5205078125,4652.20751953125
9795.51953125,4652.26416015625
9805.5048828125,4652.7890625
9815.458984375,4653.7421875
9825.3662109375,4655.0947265625
9835.2197265625,4656.8017578125
9845.0078125,4658.84521484375
9854.7265625,4661.20068359375
9864.37109375,4663.8388671875
9873.939453125,4666.7490234375
9883.42578125,4669.9091796875
9892.8310546875,4673.3056640625
9902.1533203125,4676.92529296875
9911.3896484375,4680.75732421875
9920.54296875,4684.7861328125
9929.6044921875,4689.0126953125
9938.58203125,4693.41845703125
9947.4716796875,4697.99755859375
9956.2705078125,4702.7509765625
9964.9794921875,4707.66357421875
9973.6005859375,4712.732421875
9982.1279296875,4717.9560546875
9990.5615234375,4723.32861328125
9998.9033203125,4728.84423828125
10007.150390625,4734.4990234375
10015.302734375,4740.291015625
10023.35546875,4746.220703125
10031.3095703125,4752.28125
10039.162109375,4758.47216796875
10046.9140625,4764.79052734375
10054.560546875,4771.23388671875
10062.1025390625,4777.8017578125
10069.5341796875,4784.49169921875
10076.853515625,4791.30615234375
10084.05859375,4798.24072265625
10091.146484375,4805.294921875
10098.115234375,4812.46728515625
10104.9599609375,4819.7568359375
10111.6787109375,4827.1640625
10118.267578125,4834.6865234375
10124.7216796875,4842.3251953125
10131.03515625,4850.0791015625
10137.2041015625,4857.95068359375
10143.224609375,4865.9345703125
10149.0927734375,4874.03173828125
10154.8017578125,4882.24169921875
10160.3974609375,4890.5302734375
10165.984375,4898.82470703125
10171.5703125,4907.119140625
10177.15625,4915.41357421875
10182.7421875,4923.7080078125
10188.328125,4932.0029296875
10190.7822265625,4924.384765625
10192.80859375,4914.591796875
10194.8349609375,4904.798828125
10197.0625,4895.05029296875
10199.451171875,4885.33984375
10202.01953125,4875.67529296875
10204.787109375,4866.06591796875
10207.771484375,4856.52197265625
10210.9990234375,4847.05712890625
10214.49609375,4837.68896484375
10218.29296875,4828.4375
10222.421875,4819.3310546875
10226.9208984375,4810.40087890625
10231.8251953125,4801.68701171875
10237.169921875,4793.236328125
10242.9921875,4785.10791015625
10249.3193359375,4777.36669921875
10256.1669921875,4770.08154296875
10263.53515625,4763.32470703125
10271.4072265625,4757.16259765625
10279.744140625,4751.6455078125
10288.4931640625,4746.80712890625
10297.5888671875,4742.65576171875
10306.962890625,4739.1806640625
10316.55078125,4736.34423828125
10326.294921875,4734.10400390625
10336.1494140625,4732.4091796875
10346.076171875,4731.20458984375
10356.044921875,4730.435546875
10366.0380859375,4730.06005859375
10376.037109375,4730.03564453125
10386.0302734375,4730.3994140625
10395.9990234375,4731.1728515625
10405.927734375,4732.36328125
10415.7958984375,4733.9765625
10425.5849609375,4736.0146484375
10435.27734375,4738.474609375
10444.853515625,4741.3525390625
10454.296875,4744.640625
10463.58984375,4748.33154296875
10472.71875,4752.41259765625
10481.66796875,4756.87255859375
10490.4296875,4761.69384765625
10498.990234375,4766.8603515625
10507.345703125,4772.35302734375
10515.4892578125,4778.15673828125
10523.4169921875,4784.2509765625
10531.1279296875,4790.61865234375
10538.6171875,4797.244140625
10545.8876953125,4804.10888671875
10552.9443359375,4811.19384765625
10559.7880859375,4818.4853515625
10566.41796875,4825.97119140625
10572.84375,4833.63330078125
10579.064453125,4841.46240234375
10585.0908203125,4849.44287109375
10590.9208984375,4857.56787109375
10596.5654296875,4865.82177734375
10602.0283203125,4874.19775390625
10607.3125,4882.6875
10612.4248046875,4891.2822265625
10617.37109375,4899.97314453125
10622.15625,4908.75390625
10626.78515625,4917.61767578125
10631.2939453125,4926.5439453125
10635.826171875,4935.4580078125
10640.3583984375,4944.3720703125
10644.8916015625,4953.2861328125
10649.423828125,4962.2001953125
10653.9560546875,4971.1142578125
10658.4892578125,4980.0283203125
10660,4976.333984375
10660,4966.3330078125
10660,4956.3330078125
10660,4946.3330078125
10660,4936.3330078125
10660,4926.33203125
10660,4916.33203125
10660,4906.33203125
10660,4896.33203125
10660,4886.33203125
10660,4876.3310546875
10660,4866.3310546875
10660,4856.3310546875
10660,4846.3310546875
10660,4836.330078125
10660,4826.330078125
10660,4816.330078125
10660,4806.330078125
10660,4796.3291015625
10660,4786.3291015625
10660.015625,4776.3291015625
10660.03515625,4766.3291015625
10660.072265625,4756.32958984375
10660.1318359375,4746.3291015625
10660.1943359375,4736.32861328125
10660.291015625,4726.3291015625
10660.388671875,4716.32958984375
10660.513671875,4706.32958984375
10660.6484375,4696.33056640625
10660.796875,4686.3310546875
10660.9677734375,4676.33251953125
10661.1416015625,4666.333984375
10661.34765625,4656.3359375
10661.5546875,4646.33837890625
10661.787109375,4636.34033203125
10662.029296875,4626.34326171875
10662.2861328125,4616.34619140625
10662.5634765625,4606.35009765625
10662.84375,4596.353515625
10663.15625,4586.3583984375
10663.4677734375,4576.3623046875
10663.80859375,4566.3681640625
10664.15625,4556.3740234375
10664.5224609375,4546.380859375
10664.9052734375,4536.38720703125
10665.2978515625,4526.39501953125
10665.716796875,4516.40380859375
10666.13671875,4506.4130859375
10666.591796875,4496.423828125
10667.046875,4486.43310546875
10667.533203125,4476.44384765625
10668.0244140625,4466.4560546875
10668.5419921875,4456.4697265625
10669.072265625,4446.48291015625
10669.623046875,4436.49853515625
10670.1923828125,4426.5146484375
10670.7802734375,4416.5322265625
10671.390625,4406.5498046875
10672.017578125,4396.56884765625
10672.669921875,4386.58984375
10673.3408203125,4376.61328125
10674.037109375,4366.63720703125
10674.755859375,4356.66259765625
10675.5,4346.6904296875
10676.271484375,4336.7197265625
10677.0654296875,4326.75146484375
10677.8984375,4316.78564453125
10678.74609375,4306.8212890625
10679.6484375,4296.8623046875
10680.5654296875,4286.904296875
10681.5302734375,4276.95068359375
10682.53515625,4267.0009765625
10683.58203125,4257.0556640625
10684.6865234375,4247.1171875
10685.8427734375,4237.18359375
10687.05859375,4227.2578125
10688.349609375,4217.34130859375
10689.71875,4207.43505859375
10691.185546875,4197.5439453125
10692.7705078125,4187.6689453125
10694.498046875,4177.81982421875
10696.423828125,4168.0078125
10698.541015625,4158.234375
10700.755859375,4148.482421875
10703.0888671875,4138.75732421875
10705.5263671875,4129.06005859375
10708.1005859375,4119.39697265625
10710.796875,4109.767578125
10713.646484375,4100.181396484375
10716.6455078125,4090.6416015625
10719.8046875,4081.154052734375
10723.150390625,4071.731201171875
10726.69140625,4062.377197265625
10730.44921875,4053.111328125
10734.4404296875,4043.94189453125
10738.689453125,4034.890869140625
10743.224609375,4025.97900390625
10748.072265625,4017.232421875
10753.2734375,4008.6923828125
10758.8583984375,4000.398193359375
