x,y
590.8079224,292.2712708
593.8513794,283.9568481
596.9715576,274.5846863
599.4350586,264.9480896
597.6693115,260.9140472
589.2625122,258.3808441
589.7564087,248.4315338
588.807251,238.4907379
585.5640259,231.1379242
588.1956177,221.5707855
592.8244629,213.3590088
591.9022827,203.4497986
264.5783081,204.5366211
267.6179352,213.4123688
260.2823029,219.0009308
251.5950623,215.5641022
251.906723,206.0089417
260.9312744,203.0785675
201.423996,212.9303284
201.4354095,222.9227448
205.8225861,224.6869812
215.2869263,222.3448334
223.9727631,226.9506836
228.3226624,235.7051697
228.8150787,245.6841736
228.9686432,255.6751556
228.8067474,265.6653137
221.4242401,269.2186432
214.3593903,265.3202362
214.0737915,255.3325195
213.9120331,245.3409576
212.3092957,235.7264557
202.9049377,235.8915558
201.5340729,245.335434
201.3856964,255.3267822
201.1026154,265.3147278
194.0429382,269.2206573
187.134491,265.3539734
186.8732452,255.3652496
186.7190247,245.373642
186.6169891,235.3817749
186.5623169,225.3896484
186.5721741,215.3968811
187.1218414,205.4642029
196.7546692,204.1615601
352.6383667,210.6048584
352.7275085,220.5965729
352.7674255,230.5887909
355.8797913,234.8553925
362.6680298,227.5245972
370.5814819,222.5879974
380.5491028,222.9567566
376.5367432,230.5121765
369.5864258,237.6909943
369.1008301,245.681076
374.8745728,253.8361816
380.5998535,261.9948425
380.7047424,268.8752441
370.7261658,268.7460785
363.9216614,262.2358246
358.4198303,253.9082031
352.9376831,254.6256104
352.6569824,264.6136627
345.6703186,268.958374
338.7263184,265.0809784
338.4599609,255.0923309
338.317688,245.1008606
338.2355652,235.1086426
338.2034302,225.1163025
338.2377625,215.123642
338.4759521,205.1352997
347.8303833,204.1947174
588.3600464,214.2498322
587.6459961,208.7394867
626.4423218,207.5489502
633.7074585,209.6489105
629.2490845,205.9042053
693.1907959,207.8984375
698.5305786,209.000412
698.6184082,207.5421906
160.5296326,214.9391785
162.3514709,223.3117828
172.3401642,223.5921173
177.5683594,229.5359497
172.0191193,235.1914368
162.0264587,235.1940002
160.4620056,243.6219482
160.4620056,253.6143494
166.8149261,257.2539978
176.6817627,258.0084686
177.3678741,267.7693787
168.3366699,269.4310608
158.3645325,268.8405609
149.3762512,265.0574646
146.3235703,255.742157
146.0484009,245.7564087
145.258606,235.9051514
135.4829102,234.668808
134.3845139,225.2194977
143.7567978,223.2644043
146.9569931,215.1719666
151.1519012,208.228775
706.6713867,210.781601
320.1715698,223.9439545
326.3200989,231.5725861
327.467865,241.4313049
327.4845276,251.4237671
327.4917603,261.4165192
323.6074219,269.008728
314.0406799,267.7756958
313.1464844,257.8831024
313.0082092,247.8912811
312.6223755,237.9105835
304.8270569,233.7313232
300.5075073,241.4804382
300.4719543,251.4722748
300.4604797,261.4647064
296.3473206,268.9777832
286.6562195,268.0649567
285.5929871,258.2211151
285.6135254,248.2285767
285.6159973,238.2360992
285.6159973,228.2434235
291.032196,222.6042023
300.2547913,224.7136536
305.4429626,223.5815887
315.1499939,222.1514435
266.2579956,232.0185547
266.2579956,242.0110321
266.2579956,252.0037079
271.4496613,256.8094177
279.177002,260.0910492
277.1192322,268.9579926
267.1270447,268.9579926
257.1343384,268.9592743
247.1419373,268.9688873
238.1354523,266.6054688
239.510025,257.2261047
249.473053,256.6542664
251.6260071,248.7403107
251.6260071,238.7478333
245.4150543,234.7468414
237.921875,230.7799225
241.085556,222.7264557
251.0757141,222.583374
261.0635376,222.8487091
762.8023682,241.7742157
768.2897949,249.9578094
774.2032471,257.8340454
775.4625854,256.6351624
769.0478516,249.0641937
763.5846558,241.0028687
570.5950317,241.3411407
590.3493652,272.8965302
588.1942139,264.8790741
736.3548584,284.7587891
733.7434082,283.9659119
744.2924194,284.486084
738.2818604,291.8826294
742.2942505,283.730072
745.0144653,289.6366272
560.8464966,290.2090149
747.5836792,299.065155
746.8040771,297.8995056
586.1436768,301.7894592
738.5812988,304.1204834
563.6932983,304.6991272
782.5256348,304.8115845
596.6801758,305.5301208
566.5124512,311.4863892
621.2753906,320.8670654
619.3112183,330.6417236
617.4396973,340.4312744
612.6092529,348.885437
603.4337158,352.7779236
594.2612915,356.6792603
585.1786499,360.8466187
576.2565918,364.8631592
567.6044922,369.404541
567.7895508,376.7246399
577.779541,376.9005127
587.7715454,376.8953247
597.7641602,376.8693237
607.757019,376.8421021
617.7492065,376.8148499
627.7418213,376.7875671
631.345459,368.9794922
633.2738647,359.1750183
632.3314819,354.1852112
628.2861328,346.155304
625.046936,336.8006592
622.4984131,327.177948
624.946167,317.7274475
680.2875366,344.9227905
675.9140625,353.795929
670.5310059,362.0592346
673.1481323,352.8637695
677.0644531,343.6784973
613.9348755,356.5055847
611.4946289,357.0078735
614.4226074,353.6517334
794.1740723,364.8486938
799.8006592,370.9827881
793.0377197,375.8475647
788.1904297,369.493042
617.6939087,370.4910889
616.628479,374.5381165
616.4296875,368.4466553
568.2522583,373.9587097
20,92.48200226
30.00017166,92.64469147
40.00452232,92.7052002
50.00896645,92.74848175
60.01344681,92.7821579
70.01793671,92.81173706
80.02244568,92.83592224
90.02696228,92.85675812
100.0314789,92.87475586
110.0360031,92.8927536
120.0405197,92.91074371
130.0450592,92.9235611
140.0495911,92.93591309
150.0541229,92.94825745
160.0586395,92.96060944
170.0631866,92.97101593
180.0677185,92.97943115
190.0722504,92.98783875
200.0767822,92.99625397
210.0813141,93.00466919
220.0858459,93.01256561
230.0903931,93.01907349
240.0949249,93.0251236
250.0994568,93.03051758
260.1039886,93.03541565
270.1085205,93.04031372
280.1130676,93.04509735
290.1176147,93.04953003
300.1221313,93.05395508
310.1266785,93.05838013
320.1312256,93.06280518
330.1357422,93.06723785
340.1402893,93.0716629
350.1448364,93.07608795
360.149353,93.080513
370.1538696,93.08494568
380.1584473,93.08937073
390.1629639,93.09379578
400.1674805,93.09822083
410.1720581,93.1026535
420.1765747,93.10707855
430.1810913,93.1115036
440.1856384,93.11592865
450.190155,93.12036133
460.1947021,93.12478638
470.1992493,93.12921143
480.2037964,93.13363647
490.208313,93.13806915
500.2128601,93.1424942
510.2174072,93.14691925
520.2219238,93.1513443
530.2264709,93.15577698
535.2539673,98.13903809
535.2619629,108.1435471
535.2699585,118.1481247
535.2780151,128.1526337
535.2860107,138.1571503
535.2940063,148.1617126
535.302002,158.1662292
535.3099976,168.1707458
535.3179932,178.1753235
535.3259888,188.1798401
535.3339844,198.1843567
535.34198,208.1889343
535.3499756,218.1934357
535.3579712,228.1979523
535.3659058,238.2025299
535.3737793,248.2070465
535.3816528,258.2115479
535.3895264,268.2161255
535.3973389,278.2206421
535.4052124,288.2251587
535.4130859,298.2297363
535.4209595,308.2342529
535.428772,318.2387695
535.4366455,328.2433472
535.444519,338.2478333
535.4523926,348.2523499
535.4602051,358.2569275
535.4680786,368.2614441
535.4759521,378.2659607
525.5614014,378.3603821
515.5568848,378.3648071
505.5523682,378.3692322
495.5477905,378.3736267
485.5432739,378.3780518
475.5387573,378.3824768
465.5341797,378.3869019
455.5296631,378.3913269
445.5250854,378.395752
435.5205688,378.400177
425.5160522,378.4046021
415.5114746,378.4090271
405.506958,378.4134521
395.5024414,378.4178772
385.4978638,378.4223022
375.4933472,378.4267273
365.4888611,378.4311523
355.4842834,378.4355774
345.4797668,378.4400024
335.4752502,378.4444275
325.4706726,378.4488525
315.466156,378.4532776
305.4615784,378.4577026
295.4570618,378.4621277
285.4525452,378.4665527
275.4480438,378.4709473
265.4435272,378.4753723
255.4388885,378.4797974
245.4343719,378.4842224
235.4298553,378.4886475
225.4253387,378.4930725
215.4208221,378.4974976
205.4163208,378.5019226
195.4116821,378.5063477
185.4071655,378.5107727
175.4026489,378.5151978
165.3981323,378.5196228
155.3936157,378.5240479
145.3890991,378.5284729
135.3844604,378.5328979
125.3799438,378.537323
115.3754349,378.541748
105.3709183,378.5461731
95.36640167,378.5505981
85.36188507,378.5550232
75.35724258,378.5594482
65.3527298,378.5638733
55.3482132,378.5682983
45.3436985,378.5727234
35.33918381,378.5771179
25.33466864,378.581543
24.21798706,378.5839844
34.22250366,378.5838928
44.22702026,378.5838318
54.23153687,378.5837402
64.23605347,378.5836792
74.24057007,378.5835876
84.24520874,378.5835266
94.24972534,378.5834351
104.2542419,378.5833435
114.2587585,378.5832825
124.2632751,378.5831909
134.2679138,378.5831299
144.2724304,378.5830383
154.276947,378.5829773
164.2814636,378.5828857
174.2859802,378.5827942
184.2904968,378.5827332
194.2951355,378.5826416
204.2996521,378.5825806
214.3041687,378.582489
224.3086853,378.582428
234.3132019,378.5823364
244.3177185,378.5822754
254.3223572,378.5821838
264.3268738,378.5820923
274.3313904,378.5820313
284.3358765,378.5820007
294.3403931,378.5820007
304.3449097,378.5820007
314.3495483,378.5820007
324.3540649,378.5820007
334.3585815,378.5820007
344.3630981,378.5820007
354.3676147,378.5820007
364.3721313,378.5820007
374.37677,378.5820007
384.3812866,378.5820007
394.3858032,378.5820007
404.3903198,378.5820007
414.3948364,378.5820007
424.399353,378.5820007
434.4039917,378.5820007
444.4085083,378.5820007
454.4130249,378.5820007
464.4175415,378.5820007
474.4220581,378.5820007
484.4266968,378.5820007
494.4312134,378.5820007
504.43573,378.5820007
514.4402466,378.5820007
524.4447632,378.5820007
534.4492798,378.5820007
535.7076416,369.828125
535.7163696,359.8236084
535.7250977,349.8191223
535.7337646,339.8146057
535.7424927,329.8100891
535.7512207,319.8055725
535.7599487,309.8009338
535.7686768,299.7964172
535.7774048,289.7919006
535.7860718,279.7874146
535.7947998,269.7828827
535.8035278,259.7783813
535.8122559,249.7737427
535.8209839,239.7692261
535.8273315,229.76474
535.8325195,219.7602234
535.8376465,209.7557068
535.8427734,199.7511902
535.8479004,189.7465515
535.8520508,179.7421265
535.848999,169.7376099
535.8460083,159.7330933
535.8430176,149.7284546
535.8400269,139.7240601
535.831665,129.7194214
535.819519,119.7150345
535.8005981,109.7103195
535.7684326,99.70575714
533.1569824,92.03195953
523.1523743,92.03195953
513.1479797,92.03195953
503.1433411,92.03196716
493.1387024,92.03196716
483.1343079,92.03196716
473.1296692,92.03196716
463.1252747,92.03196716
453.120636,92.03197479
443.1162415,92.03197479
433.1116028,92.03197479
423.1069641,92.03197479
413.1025696,92.03197479
403.0979309,92.03198242
393.0935364,92.03198242
383.0888977,92.03198242
373.084259,92.03198242
363.0798645,92.03198242
353.0752258,92.03199005
343.0708313,92.03199005
333.0661926,92.03199005
323.0617981,92.03199005
313.0571594,92.03199005
303.0525208,92.03199005
293.0481262,92.03199768
283.0434875,92.03199768
273.0391846,92.03253937
263.0345459,92.03371429
253.0299072,92.03488159
243.0255127,92.03604889
233.020874,92.03721619
223.0164795,92.03838348
213.0118713,92.04021454
203.0071869,92.04319763
193.0027924,92.04679108
182.9981384,92.05095673
172.9937897,92.05593109
162.9890137,92.06184387
152.9846191,92.06978607
142.9799805,92.07772827
132.9753418,92.08567047
122.9709549,92.09361267
112.9664612,92.10601044
102.9620743,92.11958313
92.95744324,92.13316345
82.95273972,92.14756012
72.9484024,92.16707611
62.94368744,92.18998718
52.93946838,92.21840668
42.93477058,92.25428009
32.93060589,92.30354309
22.92627144,92.39157867
685.3902588,101.9531631
625.857666,108.3338089
624.9702759,112.0181046
629.3788452,106.6836472
708.8607178,112.8321152
714.7593384,119.4650497
708.4656982,124.0781174
718.1496582,121.9791718
723.9260864,122.4801636
716.1338501,116.2290726
708.1808472,110.652359
628.1618652,113.1873779
651.6923828,120.2100906
651.0405273,129.0536194
653.7487793,119.5020447
719.0735474,120.7157135
729.9944458,129.9382172
734.0446167,139.0593872
736.7669678,146.3498001
738.0708618,156.2460938
739.2253418,166.1810455
738.7770386,176.143158
733.6851196,178.4260559
738.3148193,184.8040314
736.9611206,194.713974
735.7219849,201.0465393
730.7443848,203.8900452
734.0290527,212.0387421
731.5250244,220.9084778
733.0969849,230.6695557
734.3081665,240.2630463
730.960144,248.994751
736.1871948,241.0803528
734.5249634,232.9247589
733.2120361,223.2776489
737.4188232,217.6724243
739.6936035,227.3691864
739.7980957,236.1908417
739.7478027,246.0559998
736.3341675,255.3358765
733.9997559,263.0964203
727.9614258,257.0989075
725.9031372,266.8769684
722.3829956,276.2310181
717.5230713,284.965332
711.3565063,292.8304138
703.5805054,299.0951538
699.1329346,303.116272
707.9624634,298.6124573
715.2679443,291.7988892
716.6160889,298.795166
711.1240234,306.0106506
702.8782349,311.6755066
694.2600098,316.7536011
685.888916,322.1619263
679.8519897,330.0771484
676.6991577,339.4456177
672.1908569,348.3764648
667.8857422,357.407074
663.949585,366.6038513
660.1488647,375.8479309
668.9614258,377.4119568
678.9658813,377.3908386
688.7573242,375.9890442
696.9890137,370.6968994
704.8712158,364.5903625
712.6036377,359.1087646
705.387146,365.9411621
697.2976685,371.6661072
693.0183105,377.0897217
703.0214844,377.2562866
713.0255127,377.3304138
723.0299683,377.3782959
733.0343018,377.4091187
743.0390625,377.427002
753.0437012,377.4336548
763.0479736,377.4293823
773.0527954,377.4132996
783.0571289,377.3823853
793.0614624,377.3309631
803.0655518,377.2388306
811.430542,374.3996887
814.7138062,364.949585
817.0967407,355.2667236
809.2838745,350.3818665
799.9475098,346.8480835
790.625,343.2267761
781.3200073,339.6006165
772.0340576,335.8805847
762.5501099,332.7004395
756.4290161,328.9241638
765.9046631,326.9227905
774.5458374,322.0107727
780.4523315,313.9923096
783.8514404,304.6138306
785.2590332,294.7182617
785.6072998,284.7220459
785.2671509,274.7268219
784.3391113,281.1752319
784.0181274,291.1737671
782.2932739,301.0131531
779.3569336,310.5562744
774.3770142,319.1787109
767.1246948,325.7504578
757.2432861,326.2681274
747.8006592,325.9699402
740.2412109,319.6249695
734.8973999,311.1992493
741.279541,313.2533875
733.8467407,306.5659485
736.6141968,307.0943604
745.9091187,306.6426392
752.7286377,299.3940125
757.3202515,290.5328064
760.1481323,281.0977173
760.6622925,288.7231445
760.9763184,297.8388367
755.7624512,306.3233643
751.5261841,310.8927307
759.2010498,305.0663452
763.3977051,296.215332
765.3519897,286.5344543
764.1034546,276.6292114
760.9355469,267.1465759
760.9191284,257.5904388
759.9258423,250.5901184
764.2412109,259.4689331
766.765564,269.1412964
768.2705078,279.0294189
770.0359497,279.7516479
769.1140137,269.8194427
766.8344116,260.0908661
766.4669189,255.0415955
771.5709229,263.6281281
769.6541138,256.4583282
764.3130493,248.1776886
757.760498,240.6260681
751.5875854,232.7884521
747.6654053,223.7148132
751.7307739,226.1913605
756.2600098,234.9734955
762.2320557,242.9862671
767.8086548,251.2827454
774.0389404,259.0853424
777.2005005,260.6036682
775.1936646,251.0129395
767.9326782,246.7744293
763.0423584,238.0948486
758.7770386,229.4217072
755.8393555,219.879303
753.15448,210.2454376
758.9369507,212.9611816
761.4682617,209.7415009
763.703125,212.5926971
766.0209351,222.3102722
768.4945068,225.1967926
766.0733643,215.5165253
764.7929688,205.5974121
763.0584106,195.7440948
761.1843262,185.9506989
764.8616333,191.7831879
768.6830444,201.0110931
772.1335449,210.3879242
775.3330078,219.8617249
778.7244263,229.2411346
778.2695313,223.3937836
774.9237061,213.9984283
771.8519287,204.5081482
767.8441772,195.3957672
764.4231567,186.0820923
760.9448853,176.80159
756.6467896,171.9854584
759.2144165,181.5861206
759.6905518,190.2159119
757.4560547,183.8540344
754.3587646,174.3791351
751.2056274,164.8880005
747.305481,155.6793976
742.9315186,146.68293
737.6664429,138.1854553
731.2241821,130.5398483
612.4868774,130.3085022
602.4552002,131.282402
632.2623291,138.1412659
635.5939331,141.4288788
736.6090088,137.9110489
742.0279541,146.3144608
745.9764404,155.4253235
749.6664429,164.6438599
752.9501343,173.8753357
754.9460449,183.1846008
757.822876,192.0301819
754.8607178,192.4971771
754.1255493,199.0830688
751.0991211,206.0151215
753.5805054,215.5030212
749.5027466,216.7147369
745.897644,207.5439911
742.8475342,209.8613586
744.119751,219.7539825
748.2020264,228.5600281
753.3382568,237.0947113
759.8702393,244.6186066
758.6462402,245.893158
757.1991577,250.2604065
754.0957642,250.7534027
757.3775635,260.1748962
760.7907715,269.572113
763.5363159,279.0999146
764.0775757,289.0679016
763.2658691,287.9633789
761.8914185,278.0767822
758.6881714,279.0035095
756.5656738,288.7751465
752.7012939,297.7784119
746.3530273,305.3807983
736.9678345,306.3129578
729.5942993,299.6329956
726.3329468,298.7911682
732.5269775,306.6234741
736.3453369,315.254364
742.2376709,323.3062134
750.7130127,328.4151611
759.6737671,332.5738525
769.1405029,335.7853394
778.2640991,339.2522888
781.4036865,343.6581421
788.0334473,350.7359619
797.6127319,352.8877869
805.2001953,356.84021
814.5474854,357.1679688
815.416687,359.1984253
812.3687744,368.6349487
808.5455322,376.7843628
798.5411377,376.8056335
788.5368042,376.8269043
778.5324097,376.8481445
768.5275269,376.8694153
758.5231934,376.890686
748.5186768,376.910614
738.5137939,376.9259338
728.5095215,376.9321899
718.505127,376.9273376
708.5005493,376.9065552
698.4957886,376.8587646
695.6061401,374.3381653
703.5611572,368.5743103
711.0628662,362.1505737
718.4814453,355.4667358
724.8724976,348.0856628
717.9075317,351.9664917
710.4567871,358.6405029
702.8208008,365.0910645
695.1661987,370.8944092
686.7702637,375.9269409
676.9151611,376.6786499
666.9111938,376.6880188
662.0263062,372.9352417
666.0169678,363.7642212
670.0263062,354.6031494
674.3144531,345.7149048
678.9121094,336.8390503
682.7527466,329.1853027
691.2446899,324.4059753
687.8225098,323.4386902
691.7266846,319.1160278
700.3411865,314.1928406
708.7190552,308.8381958
716.8876953,303.116333
717.6099243,293.2569275
719.0281372,284.1543274
723.6948853,275.5811768
726.9202881,266.2012939
731.6045532,262.8983612
737.8209839,258.6209869
739.9176025,249.3522949
741.6500244,239.5293121
745.9882813,237.2511902
742.647522,229.4077301
743.0350952,220.7157135
741.4539185,210.8655243
736.602356,215.1715088
734.4310913,214.2384949
736.2745972,204.4608154
737.6130371,196.7316284
739.2411499,186.8878174
740.0332031,177.0656586
740.1289063,167.0698547
739.3148193,157.107666
737.71521,147.2329941
734.6644897,137.8570175
594.4099731,144.721489
590.0785522,153.6446686
585.8832397,162.6460114
583.7636108,172.370575
584.0622559,181.5215454
582.8111572,191.4461517
581.3835449,201.3476257
579.289917,211.1284943
576.6132813,220.7671967
573.4536743,230.2588501
570.2180176,239.7223511
567.3201904,249.1976013
566.2563477,259.0849152
569.6537476,250.7450562
572.8745117,241.2830963
576.4039307,238.9924164
580.4986572,229.8655701
583.2164307,230.4302979
581.4261475,240.2650452
579.2539673,250.0283508
577.956604,259.9400482
577.5356445,269.9343567
577.9532471,279.9232788
580.0933838,289.6906433
583.541687,299.0771179
588.6378784,307.6206665
593.5927734,309.4059753
599.6870117,312.9853821
604.7969971,312.1195374
599.6157837,304.3742371
599.0848999,294.523468
597.3380127,284.729126
598.3539429,274.8151093
600.8244629,265.1661224
602.7224731,274.7293854
603.6744385,271.2131195
601.9597168,261.368866
597.237854,260.1958313
590.128479,257.0813751
590.5949097,247.1947937
589.732666,237.2490234
591.249939,227.3851166
597.7868652,220.1026154
593.1454468,218.8921967
598.2411499,210.3426208
593.5507813,206.4172516
596.8853149,200.7218781
591.5679932,195.874939
591.6420898,185.8869476
595.1559448,179.5285187
591.1279907,174.1664886
592.0777588,164.227478
593.4798584,154.7432098
595.3826904,145.451561
597.4069214,138.7259064
587.5597534,147.2968063
583.0065918,156.0562744
578.8846436,165.1688538
575.7471924,174.573349
576.9085693,175.9838867
580.291687,166.6161957
584.2011719,157.4257202
588.3983765,148.3544312
593.8264771,139.975296
728.8206787,140.6320343
597.1693115,149.2927246
591.9838867,155.045517
590.5281982,164.9299011
590.0036621,174.9186096
590.397644,184.3266602
588.6220703,193.9026184
584.1488037,202.6088104
582.1939087,212.410675
578.4815063,221.6435394
579.3154297,214.2295227
581.734436,204.5389862
583.12146,194.6307983
584.6200562,184.7419891
585.701416,174.7965546
586.3463745,165.1915436
590.0958252,155.9927979
724.4776001,164.1652985
733.3728027,173.9088287
728.4940796,170.9600067
580.0782471,183.2500916
580.7403564,184.3860016
762.085144,195.953186
753.1148682,196.1735077
732.5126953,198.2522583
592.6725464,207.7310333
591.4747314,217.4289246
587.0169678,225.7333221
587.0863647,234.3793182
589.1079712,242.878479
589.7561646,252.8405457
592.1311646,261.4030609
600.7540283,259.5762482
598.4940796,269.2835999
595.7305298,278.8530884
590.9467773,286.858429
592.4301758,296.3911438
594.4434204,303.4170837
590.5073242,294.4678345
587.4935303,285.8666992
586.2841187,275.9618225
585.7094727,265.9748535
582.9884644,261.7292938
583.0189819,271.730545
